EmpID,EmpFirst,EmpLast,Address,City,State,Zip,Phone,Cell,SSN,DOB,StartDate,EndDate,PositionID,Salary,HourlyRate,Review,Memo,WarehouseID
1,David,Bowers,10124 Metropolitan Drive,Seattle,WA,98117,2062465132,2065754321,154003785,12/09/85,22/01/98,,1,"72,000.00",,,,WA-1
2,Robert,Iko,698 Round Mountain,Seattle,WA,98124,2065472315,2064875312,705246513,16/12/94,15/12/06,,7,"59,500.00",,15/06/07,,WA-1
3,Virginia,Sanchez,201 River Road,Spokane,WA,99215,5093451687,5096348732,724568132,24/10/88,10/06/04,,2,"48,500.00",,15/12/07,Emergency contact for alarm company,WA-1
4,Eric,Behrens,21 Adrian Way,Jackson Hole,WY,83005,3075461272,3075763154,956346120,14/02/95,12/09/05,15/02/06,3,,12.5,,,WY-1
7,Brian,Castillo,52 Denton Drive #49,Portland,OR,97205,5035742742,5035647154,923546124,14/08/90,14/06/01,,3,,12.75,14/06/08,,OR-1
8,Cynthia,Cox,1515 Patterson Road,Portland,OR,97210,5032412423,5035496113,854230000,06/10/85,30/12/06,,2,"50,000.00",,30/06/07,,OR-1
9,John,Maestas,5506 Beach Street West,Spokane,WA,99216,5096741543,5093782312,487002468,24/11/95,15/11/01,,4,"42,500.00",,01/11/07,Speaks fluent Spanish,WA-1
10,Mark,Cumberland,16542 Angus Road #280,Portland,OR,97206,5032486453,5032786424,705435126,30/07/96,01/10/02,15/03/06,6,,12.25,,,OR-1
11,Darnell,Colmenero,6000 Balcones Drive,Seattle,WA,98113,2063475354,2063547215,723549785,05/04/97,02/09/02,,3,,15,15/09/08,,WA-1
12,James,Lu,5003 Mallard Avenue #587,Jackson Hole,WY,83001,3076784513,3072468732,709564321,31/12/99,24/02/05,,2,"48,500.00",,24/02/07,Speaks fluent Chinese,WY-1
13,Barry,Orosco,2001 Kenosha Pass,Spokane,WA,99216,5093451357,5093575166,723246875,04/07/89,21/03/06,15/05/06,5,,9.75,,,WA-1
14,Richard,Hargadon,901 Great Oaks Cove,Seattle,WA,98154,2063547987,2063541287,984651372,01/03/91,15/07/06,,6,,10.5,15/08/07,,WA-1
15,John,Nader,321 Sturgis,Jackson Hole,WY,83001,3075467135,3072468731,905346755,24/04/92,01/08/01,,3,,11.25,01/08/08,,WY-1
16,George,Medrano,3987 NW 87th Street #8,Seattle,WA,98124,2063412024,2063241200,546570000,10/04/94,15/10/06,,6,,11.25,15/10/08,,WA-1
17,Rachel,Goodman,9876 Parker Street,Portland,OR,97204,5032415756,5032175613,978451342,21/06/97,03/11/04,,5,,12.75,15/01/08,On maternity leave through 12/2008,OR-1
18,Shayla,Anderson,4321 Barton Cliff Drive,Seattle,WA,98124,2063214571,2063218756,926543210,28/09/88,24/09/03,,6,,12.5,15/09/08,,WA-1
19,Alfonso,Ozmun,510 Immanuel Avenue,Seattle,WA,98126,2063124024,2062497513,946532100,30/05/90,15/06/05,,5,,12,28/02/08,,WA-1
20,Sophia,Nunis,5471 Wyoming Springs Way,Spokane,WA,99214,5093478992,5098973246,987451372,12/12/89,20/10/06,,6,,12,15/01/08,,WA-1
21,Dora,Nettles,24 Frontier Trail NE,Seattle,WA,98123,2067546512,2065795462,723246512,14/10/88,21/10/02,,3,,14.75,15/02/08,,WA-1
22,Kristina,Romano,8 Anderson Loop,Seattle,WA,98113,2062449876,2062748648,704513547,20/06/97,20/05/01,,4,"45,000.00",,01/05/08,,WA-1
23,Doug,Hearne,11 Lost Pine Trail,Portland,OR,97204,5032462465,5037654354,722154321,21/05/82,15/01/04,,6,,12.75,15/01/08,,OR-1
24,Tom,Murphy,4007 James White Avenue,Portland,OR,97214,5032471355,5037543257,701543216,05/06/77,16/02/04,,6,,13,15/03/08,,OR-1
25,Felicia,Castro,611 Montclaire Street,Portland,OR,97226,5037543871,5034757135,724216452,14/09/80,16/03/05,,6,,12.5,15/03/08,,OR-1
26,Gene,Chiles,2506 Ferguson Lane #411,Portland,OR,97215,5032798246,5032467835,954321642,05/07/82,01/03/04,,6,,12.5,01/03/08,,OR-1
27,Kirby,Meyer,110 Ponderosa,Portland,OR,97209,5032716579,5032795132,984651357,12/11/80,31/05/05,,4,"42,500.00",,15/12/07,,OR-1
28,Jim,Bostic,1201 Chestnut Avenue #2,Portland,OR,97211,5032715496,5032164573,454006543,12/12/79,06/07/05,,6,,11.75,01/07/08,,OR-1
29,Leland,McKeeman,79513 Airport Blvd.,Jackson Hole,WY,83005,3072462135,3072462465,963124672,01/11/78,25/09/04,,3,,14.5,01/09/08,,WY-1
30,Wade,Ragland,9714 Circle Drive,Jackson Hole,WY,83005,3072749264,3072243241,706324675,01/03/80,25/09/04,,4,"43,500.00",,01/09/08,,WY-1
31,Cynthia,Zucker,304 Ridgewood Drive #1,Jackson Hole,WY,83002,3075556432,3072465796,705315790,22/08/67,22/06/01,,6,,11.5,01/06/07,,WY-1
32,Lisa,Virr,10086 Wells Parkway,Jackson Hole,WY,83010,3072746313,3072154324,421001579,28/11/80,16/11/06,,5,,11.5,15/11/07,,WY-1
33,Shane,Pichardo,8301 Alvin High Blvd.,Jackson Hole,WY,83011,3075553216,3072468763,987465137,14/12/83,29/01/06,,6,,11.5,15/01/07,,WY-1
34,Richard,Pena,5713 Mystic Street,Jackson Hole,WY,83012,3072456876,3072132762,716543272,24/02/81,26/04/06,,6,,11.75,25/11/07,,WY-1
35,Jason,Collins,10275 Sam Bass Road,Jackson Hole,WY,83012,3072623546,3072664533,722165711,14/10/80,01/08/05,,6,,11.85,01/08/07,,WY-1
